time_stamp,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,latlong
8/8/2016 10:22,296.7,0.57,0.43,8/8/2016,1022,N,VIIRS,n,1,286,4.5,N,0,36.34585:-121.70583
8/8/2016 10:22,344.2,0.57,0.43,8/8/2016,1022,N,VIIRS,n,1,293.5,4.5,N,0,36.34956:-121.70371
8/8/2016 10:22,327.4,0.57,0.43,8/8/2016,1022,N,VIIRS,n,1,291,6.1,N,0,36.35329:-121.70171
8/8/2016 10:22,328.2,0.57,0.43,8/8/2016,1022,N,VIIRS,n,1,288.9,6.5,N,0,36.35462:-121.70805
8/8/2016 10:22,310.3,0.57,0.43,8/8/2016,1022,N,VIIRS,n,1,288.5,1.7,N,0,36.36217:-121.70442
8/8/2016 10:22,353.3,0.57,0.43,8/8/2016,1022,N,VIIRS,n,1,294.7,7.1,N,0,36.32537:-121.76633
8/8/2016 10:22,334.7,0.57,0.43,8/8/2016,1022,N,VIIRS,n,1,296.3,12.1,N,0,36.32417:-121.76062
8/8/2016 10:22,356,0.57,0.43,8/8/2016,1022,N,VIIRS,n,1,312.5,30.5,N,0,36.32156:-121.7679
8/8/2016 10:22,319.5,0.56,0.43,8/8/2016,1022,N,VIIRS,n,1,293.4,30.5,N,0,36.32281:-121.7738
8/8/2016 10:22,323.3,0.57,0.43,8/8/2016,1022,N,VIIRS,n,1,293.6,69.4,N,0,36.31652:-121.76366
8/8/2016 10:22,318.6,0.57,0.43,8/8/2016,1022,N,VIIRS,n,1,294.4,30.5,N,0,36.31781:-121.76976
8/8/2016 10:22,329.8,0.57,0.43,8/8/2016,1022,N,VIIRS,n,1,294.4,3.6,N,0,36.31143:-121.75919
8/8/2016 10:22,313.1,0.57,0.43,8/8/2016,1022,N,VIIRS,n,1,291.3,3.6,N,0,36.30775:-121.7614
8/8/2016 10:22,328.9,0.57,0.43,8/8/2016,1022,N,VIIRS,n,1,295.2,7.6,N,0,36.31914:-121.76942
8/8/2016 10:22,342.8,0.57,0.43,8/8/2016,1022,N,VIIRS,n,1,297.7,7.6,N,0,36.31791:-121.76347
8/8/2016 10:22,309.9,0.57,0.43,8/8/2016,1022,N,VIIRS,n,1,293.3,7.6,N,0,36.31412:-121.76518
8/8/2016 10:22,312.2,0.57,0.43,8/8/2016,1022,N,VIIRS,n,1,292.1,2.3,N,0,36.31284:-121.75896
8/8/2016 10:22,332.8,0.57,0.43,8/8/2016,1022,N,VIIRS,n,1,294,5.4,N,0,36.30912:-121.761
8/8/2016 10:22,327.5,0.57,0.43,8/8/2016,1022,N,VIIRS,n,1,293.7,2.3,N,0,36.28056:-121.76315
8/8/2016 10:22,301.5,0.56,0.43,8/8/2016,1022,N,VIIRS,n,1,290.4,2.4,N,0,36.32396:-121.83806
8/8/2016 20:02,367,0.65,0.73,8/8/2016,2002,N,VIIRS,h,1,298.2,51.4,N,0,36.35493:-121.70878
8/8/2016 20:02,367,0.65,0.73,8/8/2016,2002,N,VIIRS,h,1,306,12.9,N,0,36.3745:-121.6691
8/8/2016 20:02,367,0.65,0.73,8/8/2016,2002,N,VIIRS,l,1,380,695.6,N,0,36.36203:-121.68586
8/8/2016 20:02,208,0.65,0.73,8/8/2016,2002,N,VIIRS,l,1,318.9,695.6,N,0,36.36376:-121.68027
8/8/2016 20:02,367,0.65,0.73,8/8/2016,2002,N,VIIRS,h,1,373.2,525.3,N,0,36.36034:-121.69135
8/8/2016 20:02,367,0.65,0.73,8/8/2016,2002,N,VIIRS,h,1,319.4,275.3,N,0,36.3653:-121.67532
8/8/2016 20:02,351.9,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,303,525.3,N,0,36.35495:-121.6852
8/8/2016 20:02,367,0.65,0.73,8/8/2016,2002,N,VIIRS,h,1,293.2,525.3,N,0,36.35312:-121.69112
8/8/2016 20:02,367,0.65,0.73,8/8/2016,2002,N,VIIRS,h,1,297.8,695.6,N,0,36.3563:-121.68083
8/8/2016 20:02,345.5,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,301.2,21.6,N,0,36.37365:-121.6865
8/8/2016 20:02,352.9,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,304.2,21.6,N,0,36.37555:-121.68023
8/8/2016 20:02,335.7,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,303.3,14.3,N,0,36.37722:-121.67473
8/8/2016 20:02,367,0.65,0.73,8/8/2016,2002,N,VIIRS,h,1,303.9,24.2,N,0,36.37178:-121.69267
8/8/2016 20:02,367,0.65,0.73,8/8/2016,2002,N,VIIRS,h,1,306.2,14.3,N,0,36.37887:-121.66925
8/8/2016 20:02,355.8,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,324.7,234.3,N,0,36.36933:-121.67676
8/8/2016 20:02,343.3,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,299.2,41.7,N,0,36.37083:-121.67184
8/8/2016 20:02,367,0.65,0.73,8/8/2016,2002,N,VIIRS,h,1,369.4,758.2,N,0,36.36424:-121.69353
8/8/2016 20:02,367,0.65,0.73,8/8/2016,2002,N,VIIRS,h,1,365.7,758.2,N,0,36.36594:-121.68792
8/8/2016 20:02,367,0.65,0.73,8/8/2016,2002,N,VIIRS,h,1,326.8,234.3,N,0,36.36773:-121.68203
8/8/2016 20:02,332.6,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,296.9,234.3,N,0,36.36337:-121.67245
8/8/2016 20:02,367,0.65,0.73,8/8/2016,2002,N,VIIRS,h,1,353.4,758.2,N,0,36.35881:-121.68743
8/8/2016 20:02,367,0.65,0.73,8/8/2016,2002,N,VIIRS,h,1,351,758.2,N,0,36.36039:-121.68223
8/8/2016 20:02,367,0.65,0.73,8/8/2016,2002,N,VIIRS,h,1,298,234.3,N,0,36.36193:-121.67717
8/8/2016 20:02,345.3,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,291.8,15.5,N,0,36.3514:-121.68788
8/8/2016 20:02,343.4,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,294.3,19,N,0,36.3529:-121.68294
8/8/2016 20:02,367,0.65,0.73,8/8/2016,2002,N,VIIRS,h,1,310.1,11.8,N,0,36.34629:-121.76028
8/8/2016 20:02,339.6,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,296.3,13.2,N,0,36.35175:-121.71909
8/8/2016 20:02,350.5,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,296,13.2,N,0,36.35342:-121.71368
8/8/2016 20:02,345.3,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,292.3,30.2,N,0,36.3501:-121.71609
8/8/2016 20:02,367,0.65,0.73,8/8/2016,2002,N,VIIRS,h,1,300.2,51.4,N,0,36.35657:-121.70352
8/8/2016 20:02,345.4,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,302,146.7,N,0,36.36417:-121.70254
8/8/2016 20:02,208,0.65,0.73,8/8/2016,2002,N,VIIRS,l,1,305.4,146.7,N,0,36.36588:-121.69702
8/8/2016 20:02,367,0.66,0.73,8/8/2016,2002,N,VIIRS,h,1,300.2,27.2,N,0,36.3087:-121.75621
8/8/2016 20:02,367,0.66,0.73,8/8/2016,2002,N,VIIRS,h,1,305,27.2,N,0,36.30707:-121.76154
8/8/2016 20:02,367,0.66,0.73,8/8/2016,2002,N,VIIRS,h,1,305.1,24.4,N,0,36.3052:-121.76764
8/8/2016 20:02,367,0.66,0.73,8/8/2016,2002,N,VIIRS,h,1,305.8,69.3,N,0,36.31686:-121.75341
8/8/2016 20:02,355.9,0.66,0.73,8/8/2016,2002,N,VIIRS,n,1,299.6,27.2,N,0,36.31424:-121.76202
8/8/2016 20:02,342,0.66,0.73,8/8/2016,2002,N,VIIRS,n,1,298.9,13.2,N,0,36.32005:-121.76693
8/8/2016 20:02,355.5,0.66,0.73,8/8/2016,2002,N,VIIRS,n,1,294.3,16.7,N,0,36.27295:-121.75355
8/8/2016 20:02,354.6,0.66,0.73,8/8/2016,2002,N,VIIRS,n,1,296.5,23.9,N,0,36.26046:-121.77028
8/8/2016 20:02,348,0.66,0.73,8/8/2016,2002,N,VIIRS,n,1,295.6,12.5,N,0,36.26333:-121.76098
8/8/2016 20:02,344.9,0.66,0.73,8/8/2016,2002,N,VIIRS,n,1,294.6,14.1,N,0,36.25723:-121.77116
8/8/2016 20:02,347.9,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,305.7,11.8,N,0,36.34795:-121.75495
8/8/2016 20:02,354.5,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,292.5,21.9,N,0,36.33086:-121.73933
8/8/2016 20:02,353.7,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,308.6,11,N,0,36.34446:-121.75872
8/8/2016 20:02,367,0.65,0.73,8/8/2016,2002,N,VIIRS,h,1,298.7,25.3,N,0,36.32682:-121.74475
8/8/2016 20:02,339.5,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,300.5,41.7,N,0,36.37247:-121.6664
8/8/2016 20:02,334.6,0.64,0.72,8/8/2016,2002,N,VIIRS,n,1,298.9,12.9,N,0,36.38279:-121.66582
8/8/2016 20:02,367,0.65,0.73,8/8/2016,2002,N,VIIRS,h,1,298.9,25.3,N,0,36.32988:-121.73466
8/8/2016 20:02,367,0.65,0.73,8/8/2016,2002,N,VIIRS,h,1,303.7,21.9,N,0,36.32504:-121.7345
8/8/2016 20:02,338.6,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,288.5,13.2,N,0,36.34574:-121.71491
8/8/2016 20:02,339.7,0.66,0.73,8/8/2016,2002,N,VIIRS,n,1,295.5,9.9,N,0,36.30521:-121.83956
8/8/2016 20:02,334,0.66,0.73,8/8/2016,2002,N,VIIRS,n,1,294,5.4,N,0,36.30602:-121.84272
8/8/2016 20:02,367,0.66,0.73,8/8/2016,2002,N,VIIRS,h,1,301.2,12.9,N,0,36.2853:-121.78479
8/8/2016 20:02,338.6,0.66,0.73,8/8/2016,2002,N,VIIRS,n,1,299.4,26,N,0,36.30109:-121.75716
8/8/2016 20:02,340.6,0.66,0.73,8/8/2016,2002,N,VIIRS,n,1,296,11.2,N,0,36.29863:-121.81925
8/8/2016 20:02,334.9,0.66,0.73,8/8/2016,2002,N,VIIRS,n,1,297.8,12.4,N,0,36.30369:-121.82053
8/8/2016 20:02,339,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,303.4,7.1,N,0,36.40984:-121.69617
8/8/2016 20:02,367,0.65,0.73,8/8/2016,2002,N,VIIRS,h,1,310,26.3,N,0,36.3181:-121.7568
8/8/2016 20:02,340.8,0.66,0.73,8/8/2016,2002,N,VIIRS,n,1,298.9,26.3,N,0,36.31559:-121.76487
8/8/2016 20:02,367,0.65,0.73,8/8/2016,2002,N,VIIRS,h,1,301,26.3,N,0,36.32343:-121.76321
8/8/2016 20:02,344.4,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,289.4,15.5,N,0,36.34934:-121.69466
8/8/2016 20:02,341.6,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,288.4,12.9,N,0,36.34759:-121.70038
8/8/2016 20:02,338.2,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,288.3,12.9,N,0,36.34602:-121.70554
8/8/2016 20:02,367,0.65,0.73,8/8/2016,2002,N,VIIRS,h,1,295.5,229.8,N,0,36.35505:-121.69982
8/8/2016 20:02,367,0.65,0.73,8/8/2016,2002,N,VIIRS,h,1,294.2,32.3,N,0,36.3532:-121.70589
8/8/2016 20:02,355.9,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,293.6,32.3,N,0,36.35173:-121.71073
8/8/2016 20:02,367,0.65,0.73,8/8/2016,2002,N,VIIRS,h,1,303.3,229.8,N,0,36.36083:-121.70477
8/8/2016 20:02,348.9,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,306.5,32.3,N,0,36.35926:-121.70992
8/8/2016 20:02,208,0.65,0.73,8/8/2016,2002,N,VIIRS,l,1,309.3,229.8,N,0,36.36254:-121.69913
8/8/2016 20:02,335,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,302.7,24.2,N,0,36.36994:-121.69875
8/8/2016 20:02,355.2,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,290.3,51.4,N,0,36.35096:-121.69808
8/8/2016 20:02,354.1,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,290.4,51.4,N,0,36.34924:-121.70364
8/8/2016 20:02,344.9,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,289.6,13.2,N,0,36.34768:-121.70866
8/8/2016 20:02,349.4,0.66,0.73,8/8/2016,2002,N,VIIRS,n,1,302,26.9,N,0,36.29591:-121.7741
8/8/2016 20:02,367,0.66,0.73,8/8/2016,2002,N,VIIRS,h,1,313.5,26.9,N,0,36.29898:-121.76405
8/8/2016 20:02,345.8,0.66,0.73,8/8/2016,2002,N,VIIRS,n,1,296.2,12.9,N,0,36.28759:-121.77734
8/8/2016 20:02,340.9,0.66,0.73,8/8/2016,2002,N,VIIRS,n,1,297.8,12.9,N,0,36.2935:-121.78194
8/8/2016 20:02,338,0.66,0.73,8/8/2016,2002,N,VIIRS,n,1,293.6,12.5,N,0,36.27142:-121.75849
8/8/2016 20:02,331.2,0.66,0.73,8/8/2016,2002,N,VIIRS,n,1,295.4,12.5,N,0,36.27014:-121.76263
8/8/2016 20:02,341.3,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,300.6,5.5,N,0,36.40349:-121.69315
8/8/2016 20:02,331.5,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,301.6,12.9,N,0,36.38092:-121.67188
8/8/2016 20:02,347.3,0.65,0.73,8/8/2016,2002,N,VIIRS,n,1,314.1,102.9,N,0,36.37119:-121.67982
8/8/2016 20:02,367,0.65,0.73,8/8/2016,2002,N,VIIRS,h,1,336.9,359.7,N,0,36.3676:-121.69144
8/8/2016 20:02,367,0.65,0.73,8/8/2016,2002,N,VIIRS,h,1,313.7,359.7,N,0,36.36937:-121.68572
8/8/2016 20:02,367,0.65,0.73,8/8/2016,2002,N,VIIRS,h,1,303.1,102.9,N,0,36.37284:-121.67449
8/8/2016 20:02,336.9,0.66,0.73,8/8/2016,2002,N,VIIRS,n,1,299.7,12.9,N,0,36.29169:-121.78783
8/8/2016 20:02,334.5,0.66,0.73,8/8/2016,2002,N,VIIRS,n,1,296.7,26.9,N,0,36.28964:-121.77065
8/8/2016 20:02,347,0.66,0.73,8/8/2016,2002,N,VIIRS,n,1,297.6,26,N,0,36.29473:-121.75407
8/8/2016 20:02,367,0.66,0.73,8/8/2016,2002,N,VIIRS,h,1,304.3,26.9,N,0,36.2921:-121.76262
8/8/2016 21:42,347.5,0.56,0.51,8/8/2016,2142,N,VIIRS,n,1,307.4,16.8,N,0,36.37202:-121.66561
8/8/2016 21:42,356.7,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,308.8,13.6,N,0,36.26261:-121.76864
8/8/2016 21:42,338,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,304.1,13.6,N,0,36.26308:-121.76276
8/8/2016 21:42,367,0.55,0.51,8/8/2016,2142,N,VIIRS,h,1,348.5,101.7,N,0,36.32796:-121.73942
8/8/2016 21:42,367,0.55,0.51,8/8/2016,2142,N,VIIRS,h,1,307.9,101.7,N,0,36.3327:-121.73999
8/8/2016 21:42,352.9,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,320.4,101.7,N,0,36.33228:-121.74539
8/8/2016 21:42,348.7,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,311.9,36.3,N,0,36.33699:-121.74629
8/8/2016 21:42,367,0.56,0.51,8/8/2016,2142,N,VIIRS,h,1,309.7,16.8,N,0,36.37145:-121.67285
8/8/2016 21:42,357.1,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,321.5,137.5,N,0,36.3655:-121.68757
8/8/2016 21:42,357.9,0.56,0.51,8/8/2016,2142,N,VIIRS,n,1,313.9,137.5,N,0,36.36601:-121.68101
8/8/2016 21:42,343.5,0.56,0.51,8/8/2016,2142,N,VIIRS,n,1,316.5,53.7,N,0,36.3666:-121.67351
8/8/2016 21:42,367,0.55,0.51,8/8/2016,2142,N,VIIRS,l,1,340.8,137.5,N,0,36.36062:-121.68863
8/8/2016 21:42,355.8,0.56,0.51,8/8/2016,2142,N,VIIRS,n,1,323.6,137.5,N,0,36.36115:-121.68184
8/8/2016 21:42,343,0.56,0.51,8/8/2016,2142,N,VIIRS,n,1,301.2,53.7,N,0,36.36174:-121.67426
8/8/2016 21:42,367,0.55,0.51,8/8/2016,2142,N,VIIRS,l,1,333.4,66.6,N,0,36.35571:-121.69006
8/8/2016 21:42,356.1,0.56,0.51,8/8/2016,2142,N,VIIRS,n,1,314.1,66.6,N,0,36.35627:-121.68279
8/8/2016 21:42,343.7,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,312,66.6,N,0,36.3509:-121.69027
8/8/2016 21:42,356.9,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,312.3,16.1,N,0,36.26685:-121.77534
8/8/2016 21:42,367,0.55,0.51,8/8/2016,2142,N,VIIRS,h,1,327.2,50.2,N,0,36.27188:-121.77197
8/8/2016 21:42,344.5,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,303.8,50.2,N,0,36.27247:-121.76469
8/8/2016 21:42,343.1,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,300.6,135.8,N,0,36.28848:-121.74361
8/8/2016 21:42,337.8,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,307.4,84.4,N,0,36.28719:-121.7598
8/8/2016 21:42,367,0.55,0.51,8/8/2016,2142,N,VIIRS,h,1,334.7,135.8,N,0,36.29275:-121.74992
8/8/2016 21:42,342.4,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,300.9,135.8,N,0,36.29317:-121.74477
8/8/2016 21:42,353.7,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,309.5,84.4,N,0,36.29185:-121.76109
8/8/2016 21:42,352.1,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,317.3,68.6,N,0,36.29088:-121.77299
8/8/2016 21:42,343.6,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,310.3,23.4,N,0,36.29702:-121.75611
8/8/2016 21:42,347.1,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,305.7,23.4,N,0,36.29652:-121.76237
8/8/2016 21:42,338.2,0.55,0.51,8/8/2016,2142,N,VIIRS,l,1,310.7,14.7,N,0,36.29562:-121.77339
8/8/2016 21:42,367,0.55,0.51,8/8/2016,2142,N,VIIRS,h,1,357.1,141.8,N,0,36.28889:-121.75069
8/8/2016 21:42,367,0.55,0.51,8/8/2016,2142,N,VIIRS,h,1,344,141.8,N,0,36.28849:-121.756
8/8/2016 21:42,347.2,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,315.7,108.9,N,0,36.28929:-121.74535
8/8/2016 21:42,367,0.55,0.51,8/8/2016,2142,N,VIIRS,h,1,306.3,141.8,N,0,36.29318:-121.75708
8/8/2016 21:42,367,0.55,0.51,8/8/2016,2142,N,VIIRS,h,1,309.2,44.1,N,0,36.29274:-121.763
8/8/2016 21:42,343.6,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,301,108.9,N,0,36.29399:-121.74631
8/8/2016 21:42,349.8,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,308.1,141.8,N,0,36.2936:-121.7515
8/8/2016 21:42,354.4,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,319.7,32.7,N,0,36.29186:-121.77468
8/8/2016 21:42,349.3,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,317.9,42.7,N,0,36.29789:-121.75799
8/8/2016 21:42,367,0.55,0.51,8/8/2016,2142,N,VIIRS,h,1,339.2,84.4,N,0,36.28763:-121.75428
8/8/2016 21:42,367,0.55,0.51,8/8/2016,2142,N,VIIRS,h,1,342.1,135.8,N,0,36.28805:-121.74901
8/8/2016 21:42,346.1,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,308.6,48.9,N,0,36.28137:-121.77266
8/8/2016 21:42,330.6,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,304.7,26.4,N,0,36.28342:-121.74728
8/8/2016 21:42,367,0.55,0.51,8/8/2016,2142,N,VIIRS,h,1,310.2,18.8,N,0,36.28094:-121.77801
8/8/2016 21:42,341.2,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,301.6,18.8,N,0,36.27622:-121.77733
8/8/2016 21:42,350.4,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,321.4,48.9,N,0,36.27661:-121.77251
8/8/2016 21:42,350.8,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,304.9,21.4,N,0,36.27837:-121.75076
8/8/2016 21:42,351.7,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,318.2,26.4,N,0,36.27882:-121.74515
8/8/2016 21:42,367,0.55,0.51,8/8/2016,2142,N,VIIRS,h,1,305.5,21.4,N,0,36.27788:-121.75681
8/8/2016 21:42,346.1,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,311.1,32.3,N,0,36.34597:-121.75376
8/8/2016 21:42,347.4,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,297.4,14.4,N,0,36.26848:-121.75493
8/8/2016 21:42,345,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,305.7,50.2,N,0,36.26776:-121.76389
8/8/2016 21:42,347.1,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,313.9,32.3,N,0,36.34537:-121.76148
8/8/2016 21:42,367,0.55,0.51,8/8/2016,2142,N,VIIRS,l,1,331.6,32.3,N,0,36.35062:-121.75551
8/8/2016 21:42,342,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,298.2,26.4,N,0,36.28389:-121.74142
8/8/2016 21:42,342.1,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,302.1,26.4,N,0,36.27934:-121.73862
8/8/2016 21:42,349.2,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,302.7,13.3,N,0,36.31144:-121.75521
8/8/2016 21:42,367,0.55,0.51,8/8/2016,2142,N,VIIRS,h,1,312,42.7,N,0,36.30263:-121.75848
8/8/2016 21:42,352.8,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,305.1,17.6,N,0,36.30745:-121.75785
8/8/2016 21:42,352.6,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,309.2,26,N,0,36.30693:-121.76465
8/8/2016 21:42,354.7,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,315.5,59.6,N,0,36.31314:-121.74572
8/8/2016 21:42,354.3,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,310.1,17.6,N,0,36.31273:-121.75114
8/8/2016 21:42,367,0.55,0.51,8/8/2016,2142,N,VIIRS,h,1,337.3,309.7,N,0,36.3601:-121.69524
8/8/2016 21:42,336.2,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,302.6,16.1,N,0,36.27151:-121.77667
8/8/2016 21:42,348.9,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,314.7,50.2,N,0,36.26723:-121.77045
8/8/2016 21:42,342.4,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,305.3,10.7,N,0,36.29039:-121.77909
8/8/2016 21:42,347.6,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,308.4,32.7,N,0,36.28664:-121.7807
8/8/2016 21:42,331.3,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,296.7,5.4,N,0,36.25911:-121.75278
8/8/2016 21:42,342.5,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,306.8,16.3,N,0,36.40768:-121.70036
8/8/2016 21:42,342.8,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,305.4,9.9,N,0,36.40319:-121.69609
8/8/2016 21:42,343.4,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,309.7,17.3,N,0,36.40796:-121.69656
8/8/2016 21:42,346.7,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,299,10.7,N,0,36.30233:-121.80805
8/8/2016 21:42,337.7,0.54,0.51,8/8/2016,2142,N,VIIRS,n,1,296.6,5.3,N,0,36.30469:-121.83721
8/8/2016 21:42,345.5,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,300.5,9.9,N,0,36.3035:-121.80969
8/8/2016 21:42,340.4,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,313.3,10.7,N,0,36.28516:-121.78473
8/8/2016 21:42,340.1,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,304.9,10.7,N,0,36.28564:-121.77885
8/8/2016 21:42,336.8,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,305.1,6,N,0,36.28014:-121.78802
8/8/2016 21:42,355.4,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,307.6,18.8,N,0,36.28054:-121.78298
8/8/2016 21:42,344,0.54,0.51,8/8/2016,2142,N,VIIRS,n,1,298.8,8,N,0,36.32531:-121.83546
8/8/2016 21:42,351.4,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,306,26.8,N,0,36.31189:-121.74969
8/8/2016 21:42,343.8,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,310.1,26.8,N,0,36.31234:-121.74423
8/8/2016 21:42,344.3,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,304.3,7.3,N,0,36.40343:-121.6935
8/8/2016 21:42,340.3,0.56,0.51,8/8/2016,2142,N,VIIRS,n,1,314.9,13.7,N,0,36.37566:-121.68053
8/8/2016 21:42,355.1,0.56,0.51,8/8/2016,2142,N,VIIRS,n,1,312.2,13.7,N,0,36.37087:-121.6803
8/8/2016 21:42,367,0.55,0.51,8/8/2016,2142,N,VIIRS,h,1,311.8,23.4,N,0,36.30177:-121.75652
8/8/2016 21:42,342.7,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,308.5,23.4,N,0,36.30122:-121.76319
8/8/2016 21:42,343.5,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,306.4,13.3,N,0,36.30658:-121.7562
8/8/2016 21:42,348.1,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,307.5,13.3,N,0,36.30601:-121.76307
8/8/2016 21:42,354,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,312.8,34,N,0,36.32179:-121.75763
8/8/2016 21:42,367,0.55,0.51,8/8/2016,2142,N,VIIRS,h,1,317.9,27.9,N,0,36.32139:-121.76281
8/8/2016 21:42,353.6,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,309.8,27.9,N,0,36.31661:-121.76293
8/8/2016 21:42,367,0.55,0.51,8/8/2016,2142,N,VIIRS,h,1,318.7,34,N,0,36.31704:-121.75734
8/8/2016 21:42,367,0.55,0.51,8/8/2016,2142,N,VIIRS,h,1,322.1,34,N,0,36.31747:-121.75169
8/8/2016 21:42,352.8,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,306.3,17.6,N,0,36.31231:-121.75668
8/8/2016 21:42,351.6,0.54,0.51,8/8/2016,2142,N,VIIRS,n,1,308.5,10.6,N,0,36.31974:-121.84595
8/8/2016 21:42,346.4,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,318.5,19.7,N,0,36.3055:-121.76921
8/8/2016 21:42,351.5,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,309,114,N,0,36.32835:-121.73427
8/8/2016 21:42,350.2,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,314,65.5,N,0,36.32361:-121.7338
8/8/2016 21:42,355.5,0.55,0.51,8/8/2016,2142,N,VIIRS,n,1,299.6,26.6,N,0,36.32515:-121.71367
